row,phase,sweep_group,oxide_thickness_nm,lateral_nm,gen_freq,gen_ea,gen_dipole,recomb_freq,recomb_ea,diff_ea,fil_growth_ea,fil_growth_freq,fil_recess_ea,fil_recess_freq,sweep_vmax_v,compliance_a,set_time_s,reset_time_s,initial_vac_conc,initial_fil_conc,max_trap_number,notes
1,B,baseline,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline defaults
2,C,gen_ea,5,20,1e8,0.6,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,lower generation activation
3,C,gen_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline generation activation
4,C,gen_ea,5,20,1e8,1.0,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,higher generation activation
5,C,diff_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.3,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,lower vacancy diffusion activation
6,C,diff_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline vacancy diffusion activation
7,C,diff_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.5,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,higher vacancy diffusion activation
8,C,fil_growth_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.3,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,lower filament growth activation
9,C,fil_growth_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline filament growth activation
10,C,fil_growth_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.5,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,higher filament growth activation
11,C,fil_recess_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.4,1e9,3.0,1e-8,0.015,0.03,0,0,1000,lower filament recession activation
12,C,fil_recess_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline filament recession activation
13,C,fil_recess_ea,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.6,1e9,3.0,1e-8,0.015,0.03,0,0,1000,higher filament recession activation
14,C,oxide_thickness,3,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,thinner oxide
15,C,oxide_thickness,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline oxide
16,C,oxide_thickness,8,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,thicker oxide
17,C,sweep_vmax,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,2.0,1e-8,0.015,0.03,0,0,1000,lower voltage sweep
18,C,sweep_vmax,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,0,0,1000,baseline voltage sweep
19,C,sweep_vmax,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,4.0,1e-8,0.015,0.03,0,0,1000,higher voltage sweep
20,D,preseeded_baseline,5,20,1e8,0.8,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,1e19,0,1000,pre-seeded vacancies baseline
21,D,preseeded_low_ea,5,20,1e8,0.4,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,1e19,0,1000,pre-seeded plus low gen_ea
22,D,preseeded_high_freq,5,20,1e10,0.6,2e-7,1e9,0.3,0.4,0.4,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,1e19,0,1000,pre-seeded plus high gen_freq
23,D,preseeded_aggressive,5,20,1e10,0.4,2e-7,1e9,0.3,0.4,0.3,1e9,0.5,1e9,3.0,1e-8,0.015,0.03,1e20,0,1000,aggressive high freq low ea high vac
24,D,preseeded_very_aggressive,5,20,1e12,0.3,4e-7,1e9,0.3,0.3,0.3,1e9,0.5,1e9,3.0,1e-6,0.1,0.2,1e20,0,1000,very aggressive longer time higher compliance
